#bitsize(pq) p q pq min
44 3723739 4724221 17591765982319 25.236556874995586
44 3741407 3809599 14253260365793 8.21516896202229
44 3800887 3926759 14925167235233 5.6809881220106035
44 3859099 4011649 15481350644251 0.33667090101516806
44 4032683 4106057 16558426260931 5.136389597988455
45 2466119 8088499 19947201065381 44.2132572880073
45 2538127 7591531 19268269802437 64.24428455802263
45 2681197 7334189 19664405544233 72.05672464499366
45 2724599 7618153 20756412045647 14.14387350299512
45 2759879 7835537 21625134020023 25.888904781983
45 2813131 6480191 18229626188021 6.82920443196781
45 2841823 6944953 19736327169319 27.15182944398839
45 2873839 7386293 21227016888827 13.028796200989746
45 2906153 6628087 19262234919311 5.204391375998966
45 2969773 8010221 23788538049833 39.423355258011725
45 2981501 6884431 20525937910931 19.73739327400108
45 3006121 6005401 18052962059521 13.976895130996127
45 3030229 7374011 22344941978519 16.33108879197971
45 3098873 8251027 25568884792571 43.24672938499134
45 3104749 8296973 25760018624777 1.533443474007072
45 3167473 6852169 21704060298937 23.73778055596631
45 3188953 5575693 17780622919429 21.4956240770116
45 3191861 6269707 20012033254727 54.727850752999075
45 3221941 8088811 26061671802151 16.771930720016826
45 3301237 7401133 24432894101521 9.591939481004374
45 3361493 5754817 19344777061781 40.70507449298748
45 3367733 6556651 22081049942183 34.31395640800474
45 3375121 7919491 26729240383411 14.403378749004332
45 3404881 6569971 22369969428451 29.627830703015206
45 3472321 6497203 22560374418163 16.458069891989
45 3483239 7314833 25479311584087 22.02278594498057
45 3508367 7488059 26270859089653 10.764285256998846
45 3554813 7619839 27087102735107 6.284537061001174
45 3583189 6218713 22282824015757 18.797221117973095
45 3612509 7755017 28015068707653 22.214950654975837
45 3642061 8083633 29441084487613 28.452072429994587
45 3675149 5413817 19896584133733 30.418586148007307
45 3702443 8326523 30828476795689 40.145279468008084
45 3737291 6979853 26085741798223 16.14962041997933
45 3747691 5024389 18829857435799 2.469611505017383
45 3747823 6832663 25607611542649 11.516259044990875
45 3756887 6419627 24117813221149 42.015487041993765
45 3763453 6575573 24746859933569 9.761890227004187
45 3780181 6594143 24927054079883 11.061234125983901
45 3781801 7546393 28538956593793 1.0113454120000824
45 3792043 5149009 19525263535387 7.116132730996469
45 3792637 7347521 27866480002877 39.68243928000447
45 3812689 6097243 23246891316427 25.98544013799983
45 3848717 7189319 27669654253723 0.33425396101665683
45 3869623 6587491 25491106685893 10.202888810978038
45 3907069 7440649 29071129047781 11.111737526021898
45 3918179 6010091 23548612344289 12.151836356002605
45 3927127 6567653 25792007422931 6.3443320599908475
45 3931757 6628379 26061175531903 3.106424514000537
45 3935297 7115389 28001168985533 14.004361634986708
45 4080889 6905057 28178771155673 42.91083200200228
45 4101991 7747819 31781483807629 1.6451791469880845
45 4119419 5972363 24602665617097 26.04610831901664
45 4127771 5675713 23428043525723 15.194089088996407
45 4150093 8359513 34692756384709 14.790224082011264
45 4150889 5244553 21769557357617 21.39320313895587
45 4158053 8176547 33998515782991 27.22619882901199
45 4166069 5244341 21848286465529 24.12654849298997
45 4181069 5918273 24744707773837 7.354548224975588
45 4235767 6679063 28290954646321 63.41715580498567
45 4271297 7151909 30547927455973 12.789304161007749
45 4316773 6996713 30203221767149 31.89089557999978
45 4325359 5138789 22227107250251 2.3460536469938233
45 4336159 4820419 20902103230621 24.298444432002725
45 4362997 5103949 22268514175153 25.88749467098387
45 4374059 5240107 22920537184313 55.9726686780341
45 4385159 6287101 27569937534059 1.0519990049942862
45 4388743 5993837 26305410176891 14.438089326024055
45 4396283 6638741 29185784199703 14.10101978899911
45 4399931 7398109 32551169130479 17.792993884009775
45 4413503 5516053 24345116463659 8.404659464984434
45 4418719 4455301 19686723179419 9.127747177000856
45 4448149 7043273 31329527751677 51.15552651800681
45 4487843 4773877 21424410477311 51.170370532985544
45 4501547 7035563 31670917515961 7.583464866998838
45 4510477 4539749 20476433450273 10.091512582963333
45 4510477 6727249 30343101887773 29.2212262560206
45 4514359 5197601 23463836852759 8.05637177999597
45 4562291 5935621 27080030267711 6.901447201991687
45 4568059 5245067 23959775514953 10.123859361978248
45 4583057 5296321 24273341033297 13.655702638992807
45 4644131 7300549 33904705927919 17.616726014006417
45 4818617 5579963 26887704571171 7.093940432998352
45 4879591 4968683 24245140848653 42.53221059899079
45 4880573 6147527 30003454292971 36.51998110400746
45 4886941 6791591 33190104513131 32.45442590798484
45 4897567 5411551 26503433596417 28.592393899016315
45 4945541 6436019 31829595841279 22.6776451409969
45 5039971 6583867 33182498747857 9.004569701006403
45 5043209 5370857 27086354360113 10.834186354011763
45 5060663 5436127 27510406772201 7.105924512987258
45 5082317 5856377 29763964385509 31.52967070401064
45 5086121 5346997 27195473728637 10.430589183990378
45 5254831 5558513 29209046426303 5.8026228029921185
45 5255797 6029603 31690369358591 7.004090251983143
45 5333533 6138883 32741935063639 18.079576918971725
45 5479841 5860993 32117309742113 0.45213814498856664
45 5519783 6131303 33843462067249 22.95806731801713
45 5722621 5875021 33620518550041 15.079705607990036
45 5848679 5888657 34440864534103 1.3883605950104538
46 4285993 9342559 40042142476087 23.818418809009017
46 4291403 13782481 59146180310843 25.833798496983945
46 4335593 10096777 43775515683761 20.494464013027027
46 4357943 10135579 44170275553997 76.84764220501529
46 4387223 11585557 50828422138211 82.94355872599408
46 4393397 9688397 42564974314609 32.25792222999735
46 4429771 9254111 40993592538581 28.2952999540139
46 4430891 9347801 41419087320691 48.5442800699966
46 4465211 14729401 65769883368611 30.175710825948045
46 4476581 11712319 52431144701339 37.28331431699917
46 4479463 12594391 56416108492033 31.391403526009526
46 4479919 10891723 48794036810437 47.15496583998902
46 4486843 14745037 66158666048191 55.155669723055325
46 4492877 9272339 41659478629303 28.990661405958235
46 4496153 15002263 67452469794239 24.809456192015205
46 4499617 13531769 60887777832473 18.663290600990877
46 4508333 11612791 52354328887403 37.29727667203406
46 4577561 9399869 43028473739509 46.853031796985306
46 4616237 10133561 46778919229957 89.8191696240101
46 4622903 11022043 50953835650829 23.446494642004836
46 4645169 14902711 69225611153159 35.17913258599583
46 4682527 12755027 59725758313229 8.661223066039383
46 4707853 13613321 64089514109813 75.52469696803018
46 4718999 10519139 49639806421861 17.52147995098494
46 4721513 10604917 50071253479421 38.65698379802052
46 4736759 7776787 36836765813333 30.900114151998423
46 4761527 10413257 49583004363439 42.722507091006264
46 4839257 9774511 47301370778327 17.09458416805137
46 4840217 9733541 47112450618397 82.43041461799294
46 4842407 11963663 57932925456841 18.351469145040028
46 4844387 11647747 56426194146089 92.05984885903308
46 4846873 9111673 44163121848529 12.907130372012034
46 4850459 14331397 69513853561223 8.805662475002464
46 4852693 9914431 48111689912683 41.504792720021214
46 4853503 13228049 64202375505647 20.22937913099304
46 4895603 7334699 35907774428497 73.52422376797767
46 4961329 13012589 64559735170781 53.52686739101773
46 5019563 12401819 62251711785097 66.87391499598743
46 5050033 11070929 55908556790657 18.779162188002374
46 5051029 11242463 56786006644427 41.1370172680472
46 5096887 7111603 36247036879861 44.757245518034324
46 5118341 9804539 50182973949799 14.060891447996255
46 5134511 8462579 43451204963869 40.76761209999677
46 5238461 10327019 54097686277759 1.7878522870014422
46 5242249 12515549 65609624229701 38.11637039599009
46 5261957 13071043 68779266211151 5.720809815975372
46 5311151 9412901 49993338559051 38.44884423498297
46 5333981 8346421 44519651032001 31.242120170034468
46 5351803 11237267 60139639242401 35.62229244800983
46 5373499 7089353 38094631256147 56.70419578504516
46 5411069 7167221 38782327369249 28.387652697972953
46 5430121 11004221 59754251540741 23.448973273974843
46 5444863 8282639 45097834633457 16.302164927008562
46 5481727 9392833 51488946262591 74.15994940098608
46 5562169 7050037 39213497250253 59.70113440294517
46 5579069 9947009 55495049554621 8.64944705099333
46 5582803 12029221 67156771086463 41.97003141604364
46 5634779 7876357 44381531020103 45.160989967000205
46 5647613 12094919 68307421778347 44.83617790101562
46 5685499 6922127 39355746136373 18.60767609497998
46 5698753 10645373 60665351319869 74.59667130396701
46 5722069 8860909 50702732700721 37.25329939002404
46 5724541 7690691 44025675947831 66.8174622739898
46 5738687 8010011 45966945995557 12.652277944958769
46 5847161 9169513 53615618802593 12.483128098014276
46 5899711 9232901 54471447591611 30.659852485987358
46 5970001 9042251 53982247512251 26.152109869988635
46 5991071 11425147 68448866862437 15.27674790401943
46 6091271 10177031 61991053796401 63.61380965198623
46 6149543 11174101 68715614585843 6.355670933029614
46 6291041 8151329 51280344943489 35.37844874203438
46 6302683 9512857 59956522095331 20.657834731973708
46 6311429 10883267 68688966958543 1.4133958840393461
46 6354559 8410421 53444516459339 56.40373106097104
46 6446413 7061563 45521751523519 12.123555810016114
46 6533453 7671359 50120463472627 19.12760366400471
46 6549721 9363059 61325424156539 102.9959911259939
46 6625417 7894921 52307143807057 10.8478360529989
46 6626303 10427867 69098206385701 7.293982763017993
46 6683491 9558277 63882658305007 16.102579607977532
46 6713491 6772837 45469380243967 24.54819464002503
46 6764111 8660863 58583038687793 29.83266034402186
46 6830501 10051061 68653782211561 1.912742768006865
46 6905771 9509693 65671762138303 20.88071212201612
46 6907367 8648729 59739945286543 33.28108249598881
46 6948517 8814797 61249766806049 18.548921898007393
46 7016483 7309639 51287957779637 15.2047415660345
46 7099163 7394417 52494171572971 4.555003605026286
46 7175459 8596199 61681673480341 25.334364847047254
46 7390469 8255983 61015586426027 26.399550736008678
46 7411247 8090879 59963502716113 16.856185087002814
46 7426873 9168983 68096872280159 35.486438082007226
46 7442339 9148991 68089892529949 54.88582869101083
46 7452191 9379043 69894419833213 7.490238871017937
46 7602937 8239481 62644254955697 17.972645542002283
46 7708147 8364931 64478117792857 36.58027919201413
46 7881023 8131939 64087998293597 11.82632845302578
46 8023889 8106089 65042358360121 18.6255649550003
46 8034181 8692289 69835423130309 48.77245527994819
46 8233523 8348359 68736405838757 32.70094078104012
47 4611833 16113829 74314288338557 81.97330714395503
47 4843117 15104119 73151015498923 15.99420936894603
47 5094667 15885227 80929941784409 38.25671526801307
47 5257951 13853479 72840913761529 41.00614550401224
47 5259833 15643211 82280677443763 18.710905992018525
47 5293643 13686727 72452646576461 24.567325875977986
47 5348261 13348339 71390400888479 20.309349455987103
47 5619037 12686749 71287312040713 23.550320952024776
47 5622079 13722097 77146713379663 21.144994227041025
47 5635297 15688973 88412022479981 102.12270213995362
47 5647307 14840939 83811338701273 54.568958264018875
47 5721589 16482883 94308282061087 29.35045504599111
47 5722603 15993017 91521687063251 1.737629457958974
47 5735771 13521107 77553973418497 78.20584044099087
47 5743513 13240459 76046748392467 26.966098909033462
47 5789141 12223411 70763049779951 36.47582478902768
47 5829463 13789861 80387484474643 32.345655798970256
47 5845171 13667597 79889441624087 11.511575101001654
47 6043129 15851029 95789813029741 21.11715341801755
47 6043781 12329903 74519233483243 36.935057753988076
47 6174299 11902039 73486747495661 44.81754410098074
47 6220723 12266509 76306554666007 20.2794552440173
47 6225353 14389751 89581279557103 15.076752697001211
47 6358997 11592811 73718650370567 29.746399783995003
47 6436513 16565977 106627126318201 16.380927707010414
47 6472061 14839901 96044744505961 18.377943264960777
47 6738541 14348813 96690064701833 14.367958097951487
47 6740897 13978823 94229806024231 44.59427445300389
47 6754037 15798311 106702377031507 2.920647936000023
47 6791731 14365847 97568968411157 20.98949495604029
47 6924331 13673189 94677686461559 30.261996490997262
47 6932297 11622157 80568244104629 25.838536221999675
47 6957091 15124093 105219691293463 39.5359935159795
47 7027369 10737341 75455257285829 23.17216024803929
47 7090549 10223699 72491638720751 34.00724494003225
47 7115111 12188431 86722039480841 57.75016783497995
47 7158709 14451287 103452558308483 25.12058419099776
47 7199609 10052249 72372262370641 25.8487164460239
47 7209011 16481791 118817412618701 35.36356819001958
47 7210433 12160319 87681165408127 46.23415093595395
47 7238383 12492281 90423914421623 2.196851891989354
47 7277873 13687483 99615762963659 20.586557432019617
47 7359031 9744851 71712660599381 8.239288982993457
47 7395061 13239643 97907967603223 25.188734741997905
47 7461491 10295429 76819250824639 33.396068367001135
47 7498987 14887619 111642061341953 9.25686251296429
47 7505923 16679177 125192618265371 15.958521182008553
47 7586597 11621507 88167690141679 34.92564378399402
47 7634359 15385427 117457873086293 26.532995767949615
47 7705219 14661347 112968889469993 20.06625813798746
47 7768427 16542859 128511992512793 45.48100207000971
47 7775293 15362461 119447635476073 3.563062855042517
47 7789531 9531551 74246311992581 56.579483884968795
47 7837631 10256557 80387109096467 26.14273120800499
47 7839833 13965233 109485094526089 31.42500938795274
47 7863293 14306339 112494935314327 53.56422624795232
47 7871707 10876351 85615448301157 44.88846409198595
47 7935619 15856307 125829611099033 29.97389734798344
47 7946639 13138757 104408958787723 44.585653566988185
47 8025019 14441821 115895887919599 64.60594203096116
47 8065679 14321639 115513742927881 43.49009897100041
47 8068223 10480469 84558761036587 0.1863249439629726
47 8080229 13387859 108176966539711 14.117955084017012
47 8085169 9548521 77201405985049 99.35891677398467
47 8111923 9942311 80651261274053 94.67508786299732
47 8115593 11243621 91248651882253 55.407581013045274
47 8239997 8580899 70706582017303 22.81656941800611
47 8253187 13289671 109682139931477 67.01109178405022
47 8306491 10559203 87709924686673 34.25289135699859
47 8312243 12675493 105361777960799 15.005744645022787
47 8401429 13448923 112990171710967 60.49081227503484
47 8485843 9655279 81933181715197 58.1413498710026
47 8489521 15371483 130496527729643 9.460483424947597
47 8538367 15862081 135436268961727 33.24930368701462
47 8538797 8935229 76296106579513 28.28080006997334
47 8549789 10172621 86973763126969 65.09552834398346
47 8562703 8565281 73341957314543 7.844108267978299
47 8566451 11321147 96982051039297 29.385083139000926
47 8605411 11578789 99640238227279 35.96940340200672
47 8683823 14527417 126153517875191 11.550823519995902
47 8710393 12344419 107524740846667 28.747242031036876
47 8750309 9193409 80445169513381 55.52650601102505
47 8761997 9972913 87382633787261 8.975165606010705
47 8910001 11928817 106285771398817 30.299764659022912
47 8958067 14969183 134094944249261 42.53104164102115
47 9037309 10066117 90970609759153 9.517006979032885
47 9055213 11088373 100407579338449 16.475481173954904
47 9120427 11134271 101549305853717 69.19040989293717
47 9215159 11554423 106475845098257 51.737531497958116
47 9265177 11631071 107763931514567 31.720943829976022
47 9286399 11793533 109519453057667 28.934605322079733
47 9466099 11634809 110136253840091 15.712200356065296
47 9713947 13806451 134115133272097 32.44211942795664
47 9797497 12691907 124348920756779 18.108923486084677
47 9914969 10066141 99805475964629 25.868658462073654
47 10046021 11120689 111718675228469 23.542960297025274
47 10099997 11643851 117602860168447 34.629320431966335
47 10594747 10730329 113685120981763 82.99602370103821
47 10742993 10792091 115939358068363 83.63376929599326
47 11580787 11958119 138484429059653 64.94956786988769
48 8435551 16978411 143222251889461 1.6377989680040628
48 8446409 16802117 141917552247853 128.1515729019884
48 8565343 28232273 241819101914639 105.69871681905352
48 8672441 25903919 224650209196279 91.26376487908419
48 8709289 19697159 171548250209951 51.20395667408593
48 8732921 26111389 228028697337269 29.266969523974694
48 8790841 17369557 152693013827437 49.355619016918354
48 8818471 27798437 245139710529827 41.226519276970066
48 8832223 17685247 156200045314081 133.23187470796984
48 8834671 30513577 269577413828167 132.41131654998753
48 8846659 22324831 197500167089629 184.4132753820013
48 8863037 19744159 174993211750883 85.58712818700224
48 8925563 18432341 164519020832983 1.8639409669995075
48 9007627 26481241 238533141425107 18.63987549200101
48 9073919 25740653 233568600329107 98.80698643199867
48 9081133 26416337 239890269669821 40.705362763023004
48 9138137 22996877 210148612598149 139.17329136199987
48 9161473 24735779 226616171442467 12.143688001997361
48 9255739 24806923 229606404681097 24.517912601997523
48 9266221 28857623 267401112252683 18.52521649299888
48 9376363 18706967 175403313221021 47.87109749799856
48 9428323 21431149 202059795033127 31.28388085399638
48 9437411 25423571 239932688614681 33.94142614600423
48 9445859 28941359 273375996382381 8.81020678299683
48 9445991 28022789 264703012688899 59.973453840997536
48 9518533 26146693 248878160161369 71.60825910395943
48 9538447 24627767 234910650257849 70.53556157999992
48 9599489 27795529 266822874884681 19.486299644995597
48 9604459 28838977 276982772198443 37.88900989100512
48 9607891 26666533 256209142411903 62.14098224999907
48 9771743 16824583 164405501158169 102.36658755600001
48 9772201 28335253 276897787701853 57.18826084399916
48 10074553 18348193 184849842832729 145.60624329500206
48 10172473 14525681 147762097779113 59.073306050999236
48 10195151 15684787 159908771867837 89.15681764500187
48 10258289 21952033 225190298651537 99.25593936198857
48 10290569 22654043 233122992620467 57.82501603199853
48 10307251 15287917 157576397786167 37.35419234599976
48 10369873 17025301 176550209156773 71.10413088700079
48 10427663 15038651 156817984602613 42.312004350998905
48 10508779 14892149 156498302676071 63.91812880499492
48 10593911 19976503 211629294873233 5.2966336410027
48 10657639 24752261 263800662171779 68.04452829500224
48 10676719 17324933 184973441334827 202.5639354149971
48 10679381 24583079 262532066794099 12.304177796999284
48 10686301 19091203 204014341710103 48.33766492898576
48 10754197 14001223 150571910382931 48.11007280700005
48 10754641 14111677 151766020042957 27.21768526300002
48 10779089 16015177 172629018233753 31.713589846000104
48 10808089 17172851 185605701991739 76.6376410920002
48 10808353 20751023 224284381695119 29.340752899999643
48 10830229 15778627 170886143715583 10.550228965003043
48 11023643 19766101 217894440925943 31.541735435999726
48 11360927 12491321 141912986014567 24.747291542000312
48 11537369 17979799 207439575608831 54.76387329600402
48 11574571 21022849 243330458372779 99.75136556202779
48 11580787 23375423 270705794797901 47.38054437199753
48 11826821 20913401 247339050128221 56.97189542400156
48 11845331 21002921 248786551211851 72.68137386099988
48 11872303 19957363 236939860616989 53.21650725600193
48 11921317 15641137 186462952417429 58.765486978998524
48 11934397 15110969 180340303100693 27.786361318001582
48 11959133 12905869 154343003851577 30.548837541995454
48 12028139 12822911 154235755892629 128.88397643200005
48 12073277 20038541 241930856168857 36.1889874789922
48 12279703 13627717 167344317328051 29.265793121012393
48 12374407 17261471 213600467572697 76.92634087399347
48 12465449 21447119 267347968091431 40.79180618500686
48 12492173 18797659 234823608223007 48.99166408600286
48 12547609 13656989 171362558089301 12.122278599999845
48 12627259 13758583 173733191013997 42.09876870000153
48 12669193 17381911 220214785167823 53.23646670400922
48 12696289 17024617 216149457546313 33.159767302990076
48 12702631 20325191 258183401277521 37.62285142400651
48 12776989 13373233 170869650935437 25.24116889599827
48 12812791 12871511 164919980297201 63.88018868700601
48 12860461 15547223 199944455049803 58.12926756001252
48 12900803 17628659 227423856913177 111.25431562600716
48 12978859 16592717 215354534369903 18.427701612003148
48 13047773 21045553 274597598203469 50.742214326004614
48 13158413 17973049 236496801611237 40.14289391299826
48 13227827 15719147 207930157103569 77.54574455099646
48 13246711 21069977 279107896095647 45.92342773999553
48 13297771 18185317 241824181028407 68.9422025269887
48 13523897 19741009 266975372392073 59.07041813500109
48 13596049 18621931 253184686350619 98.56810459902044
48 13633247 16322347 222526588270709 29.518256693991134
48 13664627 17702107 241892689269089 52.06440364700393
48 13724969 18218477 250048032052213 19.575588929001242
48 13794827 16658701 229803898339727 47.50248771600309
48 13943603 18591457 259231895599571 29.17904389000614
48 14102449 19340639 272750375124911 67.90440032398328
48 14292827 17081189 244138479331303 19.86012840201147
48 14571083 17391149 253407875544367 45.878998124971986
49 10522793 26961091 283705979647163 76.9934832159779
49 11493707 29298767 336751443359269 14.932144655031152
49 13713941 29309713 401951674808933 10.860611244046595
49 14769649 22268069 328891563037781 94.56686237599934
49 15279301 25377571 387751545957871 49.29930716200033
49 16163891 20502877 331406269014407 80.0569679409964
49 17441339 31853009 555559128139051 49.17300004098797
49 18134317 23205277 420811849190809 73.43125993799185
49 19718087 21460993 423169727080391 23.660324907978065
49 21455857 23787683 510385124809331 88.01245479099452
50 17339141 41420849 718201941150709 100.41848880797625
50 18091939 44136527 798515354155853 55.397477813006844
50 19274813 58313389 1123979668371257 71.15827825595625
50 20342177 45384853 923226712844981 276.4745191449765
50 21536699 52090637 1121860369787263 198.97586337302346
50 22954721 31364447 719962130204287 93.82758490199922
50 23847931 36742241 876226428153371 410.13766588800354
50 25146403 42327937 1064395361960611 44.46829634299502
50 27104227 36208561 981405056687347 228.8225664399797
50 30342511 33101513 1004383022319143 42.92806357197696
51 33377711 40038197 1336383368427067 196.60399632295594
52 47342429 50171311 2375231728854419 405.59265486407094
53 72372119 103353121 7479884372033399 67.50210718403105
55 121545401 240068239 29179190376618839 3940.5965678930515
